LIMIT_SET_SCHEDULE_ID,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,MONITORING_PERIOD_END_DATE,REPORTED_EXCURSION_NMBR,DMR_VALUE_STANDARD_UNITS,EXCEEDENCE_PCT,VIOLATION_CODE,MONITORING_PERIOD_END_DATE_NUMERIC,EXTERNAL_PERMIT_NMBR,PERM_FEATURE_ID,PERM_FEATURE_NMBR,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_NAME,DMR_COMMENT_TEXT,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,PARAMETER_CODE,MONITORING_LOCATION_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STANDARD_UNIT_DESC,LIMIT_VALUE_STANDARD_UNITS,STATISTICAL_BASE_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,LIMIT_TYPE_CODE,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,ALL_MONTHS_LIMIT,LIMIT_SEASON_ID,LIMIT_BEGIN_DATE_NUMERIC,LIMIT_END_DATE_NUMERIC,STANDARD_UNIT_BASE,LIMIT_BASE_UNIT_DESC,DMR_VALUE_BASE_UNITS,LIMIT_VALUE_BASE_UNITS,_DATA_SOURCE,location,PARAMETER_DESC,calculated_method,qualifier,facility_name,facility_place_id,group_key
3600859553,3610307761,C,2024-11-30T00:00:00Z,NA,8.09,NA,NA,2024.9988584474886,CA0024040,3600560597,EFF1,3600619808,A,DISCHARGE 001 / MONTHLY,NA,3606027915,2021-06-01T00:00:00Z,2026-05-31T00:00:00Z,400,1,9,12,SU,12,dimensionless,9,MB,MAX,<=,ENF,GR,01/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2021.5027397260274,2026.501598173516,dimensionless,dimensionless,8.09,9,DMR,NA,NA,NA,NA,NA,NA,CA0024040|400|1|EFF1|MB|dimensionless|C
3600859553,3610307761,C,2024-12-31T00:00:00Z,NA,7.77,NA,NA,2025.0849315068492,CA0024040,3600560597,EFF1,3600619808,A,DISCHARGE 001 / MONTHLY,NA,3606027915,2021-06-01T00:00:00Z,2026-05-31T00:00:00Z,400,1,9,12,SU,12,dimensionless,9,MB,MAX,<=,ENF,GR,01/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2021.5027397260274,2026.501598173516,dimensionless,dimensionless,7.77,9,DMR,NA,NA,NA,NA,NA,NA,CA0024040|400|1|EFF1|MB|dimensionless|C
3600859553,3610307761,C,2025-01-31T00:00:00Z,NA,7.64,NA,NA,2025.1682648401825,CA0024040,3600560597,EFF1,3600619808,A,DISCHARGE 001 / MONTHLY,NA,3606027915,2021-06-01T00:00:00Z,2026-05-31T00:00:00Z,400,1,9,12,SU,12,dimensionless,9,MB,MAX,<=,ENF,GR,01/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2021.5027397260274,2026.501598173516,dimensionless,dimensionless,7.64,9,DMR,NA,NA,NA,NA,NA,NA,CA0024040|400|1|EFF1|MB|dimensionless|C
3600859553,3610307761,C,2025-02-28T00:00:00Z,NA,7.6,NA,NA,2025.2433789954339,CA0024040,3600560597,EFF1,3600619808,A,DISCHARGE 001 / MONTHLY,NA,3606027915,2021-06-01T00:00:00Z,2026-05-31T00:00:00Z,400,1,9,12,SU,12,dimensionless,9,MB,MAX,<=,ENF,GR,01/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2021.5027397260274,2026.501598173516,dimensionless,dimensionless,7.6,9,DMR,NA,NA,NA,NA,NA,NA,CA0024040|400|1|EFF1|MB|dimensionless|C
3600859553,3610307761,C,2025-03-31T00:00:00Z,NA,7.79,NA,NA,2025.3349315068492,CA0024040,3600560597,EFF1,3600619808,A,DISCHARGE 001 / MONTHLY,NA,3606027915,2021-06-01T00:00:00Z,2026-05-31T00:00:00Z,400,1,9,12,SU,12,dimensionless,9,MB,MAX,<=,ENF,GR,01/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2021.5027397260274,2026.501598173516,dimensionless,dimensionless,7.79,9,DMR,NA,NA,NA,NA,NA,NA,CA0024040|400|1|EFF1|MB|dimensionless|C
3600859553,3610307761,C,2025-04-30T00:00:00Z,NA,7.83,NA,NA,2025.4155251141551,CA0024040,3600560597,EFF1,3600619808,A,DISCHARGE 001 / MONTHLY,NA,3606027915,2021-06-01T00:00:00Z,2026-05-31T00:00:00Z,400,1,9,12,SU,12,dimensionless,9,MB,MAX,<=,ENF,GR,01/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2021.5027397260274,2026.501598173516,dimensionless,dimensionless,7.83,9,DMR,NA,NA,NA,NA,NA,NA,CA0024040|400|1|EFF1|MB|dimensionless|C
3600859553,3610307761,C,2025-05-31T00:00:00Z,NA,7.86,NA,NA,2025.501598173516,CA0024040,3600560597,EFF1,3600619808,A,DISCHARGE 001 / MONTHLY,NA,3606027915,2021-06-01T00:00:00Z,2026-05-31T00:00:00Z,400,1,9,12,SU,12,dimensionless,9,MB,MAX,<=,ENF,GR,01/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2021.5027397260274,2026.501598173516,dimensionless,dimensionless,7.86,9,DMR,NA,NA,NA,NA,NA,NA,CA0024040|400|1|EFF1|MB|dimensionless|C
3600859553,3610307761,C,2025-06-30T00:00:00Z,NA,8.16,NA,NA,2025.5821917808219,CA0024040,3600560597,EFF1,3600619808,A,DISCHARGE 001 / MONTHLY,NA,3606027915,2021-06-01T00:00:00Z,2026-05-31T00:00:00Z,400,1,9,12,SU,12,dimensionless,9,MB,MAX,<=,ENF,GR,01/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2021.5027397260274,2026.501598173516,dimensionless,dimensionless,8.16,9,DMR,NA,NA,NA,NA,NA,NA,CA0024040|400|1|EFF1|MB|dimensionless|C
3600859553,3610307761,C,2025-07-31T00:00:00Z,NA,8.21,NA,NA,2025.6682648401825,CA0024040,3600560597,EFF1,3600619808,A,DISCHARGE 001 / MONTHLY,NA,3606027915,2021-06-01T00:00:00Z,2026-05-31T00:00:00Z,400,1,9,12,SU,12,dimensionless,9,MB,MAX,<=,ENF,GR,01/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2021.5027397260274,2026.501598173516,dimensionless,dimensionless,8.21,9,DMR,NA,NA,NA,NA,NA,NA,CA0024040|400|1|EFF1|MB|dimensionless|C
3600859553,3610307761,C,2025-08-31T00:00:00Z,NA,7.99,NA,NA,2025.751598173516,CA0024040,3600560597,EFF1,3600619808,A,DISCHARGE 001 / MONTHLY,NA,3606027915,2021-06-01T00:00:00Z,2026-05-31T00:00:00Z,400,1,9,12,SU,12,dimensionless,9,MB,MAX,<=,ENF,GR,01/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2021.5027397260274,2026.501598173516,dimensionless,dimensionless,7.99,9,DMR,NA,NA,NA,NA,NA,NA,CA0024040|400|1|EFF1|MB|dimensionless|C
3600859553,3610307761,C,2025-09-30T00:00:00Z,NA,7.97,NA,NA,2025.8321917808219,CA0024040,3600560597,EFF1,3600619808,A,DISCHARGE 001 / MONTHLY,NA,3606027915,2021-06-01T00:00:00Z,2026-05-31T00:00:00Z,400,1,9,12,SU,12,dimensionless,9,MB,MAX,<=,ENF,GR,01/07,JAN--FEB--MAR--APR--MAY--JUN--JUL--AUG--SEP--OCT--NOV--DEC,0,2021.5027397260274,2026.501598173516,dimensionless,dimensionless,7.97,9,DMR,NA,NA,NA,NA,NA,NA,CA0024040|400|1|EFF1|MB|dimensionless|C
