"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","POPULATION_TYPE","RESIDENTIAL_POP_2022","RESIDENTIAL_POP_2042","NONRESIDENTIAL_POP_2022","NONRESIDENTIAL_POP_2042","TOTAL_RES_POPULATION_2022","TOTAL_RES_POPULATION_2042","TOTAL_NONRES_POPULATION_2022","TOTAL_NONRES_POPULATION_2042","TREATED_DISCHARGE_PERCENTAGE_2022","TREATED_DISCHARGE_PERCENTAGE_2042","NET_TREATED_POPULATION_2022","NET_TREATED_POPULATION_2042","NO_DISCHARGE_PERCENTAGE_2022","NO_DISCHARGE_PERCENTAGE_2042","NO_DISCHARGE_POPULATION_2022","NO_DISCHARGE_POPULATION_2042","PART_OF_SEWERSHED","END_FACILITY"
"06000000174",3609167,"CA","Wastewater","Receiving Collection",53150,69120,,,53150,69120,0,0,1,1,53150,69120,1,1,53150,53150,"","Y"
"06000000177",3609215,"CA","Wastewater","Receiving Collection",44802,46800,,,44802,46800,0,0,0,0,0,0,,,,,"Y",""
"06000000181",3609275,"CA","Wastewater","Receiving Collection",30814,42494,,,30814,42494,0,0,1,1,30814,42494,,,,,"","Y"
"06000000183",3609283,"CA","Wastewater","Receiving Collection",75600,80100,,,75600,80100,0,0,0,0,0,0,,,,,"Y",""
"06009065001",2948926,"CA","Wastewater","Receiving Collection",333,333,,,333,333,0,0,1,1,333,333,1,1,333,333,"","Y"
"06004009014",3482611,"CA","Wastewater","Receiving Collection",1519,1654,,,1519,1654,0,0,1,1,1519,1654,1,1,1519,1519,"","Y"
"06005010002",1175531,"CA","Wastewater","Receiving Collection",134311,134311,,,134311,134311,0,0,1,1,134311,134311,1,1,134311,134311,"","Y"
"06005060003",1175581,"CA","Wastewater","Receiving Collection",2006,2228,3986,3986,2006,2228,3986,3986,0,0,0,0,,,,,"Y",""
"06005118001",1175649,"CA","Wastewater","Receiving Collection",1429,1429,741,741,1429,1429,741,741,1,1,1429,1429,1,1,1429,1429,"","Y"
"06005233001",1175721,"CA","Wastewater","Receiving Collection",1566,1566,,,1566,1566,0,0,1,1,1566,1566,,,,,"","Y"
"06005239001",1175726,"CA","Wastewater","Receiving Collection",103762,131580,,,103762,131580,0,0,0,0,0,0,,,,,"Y",""
"06005240001",1175727,"CA","Wastewater","Receiving Collection",2424,2424,,,2560,2452,0,0,1,1,2560,2452,1,1,2560,2560,"Y","Y"
"06005325001",1175771,"CA","Wastewater","Receiving Collection",7490,9489,,,7490,9489,0,0,1,1,7490,9489,1,1,7490,7490,"","Y"
"06008002001",1175946,"CA","Wastewater","Receiving Collection",76729,81145,,,76729,81145,0,0,0,0,0,0,,,,,"Y",""
"06001037001",1175203,"CA","Wastewater","Receiving Collection",38908,42408,,,38908,42408,0,0,0,0,0,0,,,,,"Y",""
"06002032002",1175288,"CA","Wastewater","Receiving Collection",0,0,,,0,0,0,0,1,1,0,0,,,,,"Y","Y"
"06002038001",1175296,"CA","Wastewater","Receiving Collection",131400,205948,,,131400,205948,0,0,1,1,131400,205948,0.05,0.05,6570,6570,"","Y"
"06003050001",1175418,"CA","Wastewater","Receiving Collection",47745,47745,,,53937,54464,0,0,1,1,53937,54464,,,,,"Y","Y"
"06005006001",1175527,"CA","Wastewater","Receiving Collection",5312,6390,21,21,5312,6390,21,21,1,1,5312,6390,1,1,5312,5312,"","Y"
"06005357001",1175790,"CA","Wastewater","Receiving Collection",3408,3408,,,3408,3408,0,0,1,1,3408,3408,1,1,3408,3408,"","Y"
"06009031001",1176066,"CA","Wastewater","Receiving Collection",0,0,,,2222389,2509018,0,0,1,1,2222389,2509018,,,,,"Y","Y"
"06009074001",1176093,"CA","Wastewater","Receiving Collection",45676,90142,,,45676,90142,0,0,1,1,45676,90142,1,1,45676,45676,"","Y"
"06005234001",1238821,"CA","Wastewater","Receiving Collection",59400,90000,,,59400,90000,0,0,1,1,59400,90000,0.15,0.15,8910,8910,"","Y"
"06000000096",3607867,"CA","Wastewater","Receiving Collection",31500,27482,,,31500,27482,0,0,0,0,0,0,,,,,"Y",""
"06000000126",3608299,"CA","Wastewater","Receiving Collection",36000,37095,,,36000,37095,0,0,0,0,0,0,,,,,"Y",""
"06008004001",1175948,"CA","Wastewater","Receiving Collection",0,0,0,0,343107,310996,0,0,0,0,0,0,,,,,"Y",""
"06000000301",3612652,"CA","Wastewater","Receiving Collection",0,495,,,0,495,0,0,1,1,0,495,,,,,"","Y"
"06000000302",3612659,"CA","Wastewater","Receiving Collection",630,666,,,630,666,0,0,1,1,630,666,,,,,"","Y"
"06000000089",3607790,"CA","Wastewater","Receiving Collection",0,0,0,0,966263,990073,0,0,1,1,966263,990073,1,1,966263,966263,"Y","Y"
"06004010001",1175491,"CA","Wastewater","Receiving Collection",0,0,0,0,2800773,2799860,343287,343287,1,1,2800773,2799860,0,1,0,2800773,"Y","Y"
"06000000100",3607879,"CA","Wastewater","Receiving Collection",14400,14400,,,14400,14400,0,0,0,0,0,0,,,,,"Y",""
"06000000155",3608951,"CA","Wastewater","Receiving Collection",54537,55800,,,54537,55800,0,0,0,0,0,0,,,,,"Y",""
"06000000184",3609284,"CA","Wastewater","Receiving Collection",93600,96300,,,93600,96300,0,0,0,0,0,0,,,,,"Y",""
"06007770001",3522264,"CA","Wastewater","Receiving Collection",15829,15829,,,15829,15829,0,0,1,1,15829,15829,1,1,15829,15829,"","Y"
"06000000313",3613126,"CA","Wastewater","Receiving Collection",0,0,0,0,0,3048,0,0,1,1,0,3048,0,1,0,0,"Y","Y"
"06000000103",3607909,"CA","Wastewater","Receiving Collection",2070000,2327675,,,2124187,2381862,0,0,0,0,0,0,,,,,"Y",""
"06000000122",3608176,"CA","Wastewater","Receiving Collection",0,0,0,0,10481,12614,0,0,1,1,10481,12614,1,1,10481,10481,"Y","Y"
"06000000124",3608283,"CA","Wastewater","Receiving Collection",0,0,0,0,41365,45204,0,0,1,0.97,41365,43848,1,0.97,41365,40124,"Y",""
"06000000125",3608290,"CA","Wastewater","Receiving Collection",22500,22500,,,22500,22500,0,0,0,0,0,0,,,,,"Y",""
"06000000087",3607695,"CA","Wastewater","Receiving Collection",38160,40759,,,38160,40759,0,0,0,0,0,0,,,,,"Y",""
"06000000133",3608440,"CA","Wastewater","Receiving Collection",85500,88200,,,85500,88200,0,0,0,0,0,0,,,,,"Y",""
"06000000305",3612766,"CA","Wastewater","Receiving Collection",90000,93108,,,90000,93108,0,0,1,1,90000,93108,0.2,0.2,18000,18000,"","Y"
"06000000300",3612651,"CA","Wastewater","Receiving Collection",406,495,,,406,495,0,0,1,1,406,495,1,1,406,406,"","Y"
"06000000306",3612787,"CA","Wastewater","Receiving Collection",10800,18000,,,10800,18000,0,0,0,0,0,0,,,,,"Y",""
"06004040001",1175518,"CA","Wastewater","Receiving Collection",0,0,0,0,15559,16540,0,0,1,1,15559,16540,1,1,15559,15559,"Y","Y"
"06001026001",1175194,"CA","Wastewater","Receiving Collection",1000,1148,,,1000,1148,0,0,1,1,1000,1148,1,1,1000,1000,"","Y"
"06001045003",1175211,"CA","Wastewater","Receiving Collection",4091,4992,,,4091,4992,0,0,1,1,4091,4992,1,1,4091,4091,"","Y"
"06002166001",1175369,"CA","Wastewater","Receiving Collection",210,210,,,210,210,0,0,1,1,210,210,1,1,210,210,"","Y"
"06005085001",1175606,"CA","Wastewater","Receiving Collection",9254,14300,,,9254,14300,0,0,0,0,0,0,,,,,"Y",""
"06005146001",1175666,"CA","Wastewater","Receiving Collection",66503,66503,9467,9467,67537,67537,9467,9467,1,1,67537,67537,,,,,"Y","Y"
"06005358001",1175791,"CA","Wastewater","Receiving Collection",1299,1299,,,1299,1299,0,0,0,0,0,0,,,,,"Y",""
"06007030001",1175937,"CA","Wastewater","Receiving Collection",4462,4626,0,0,4462,4626,0,0,1,1,4462,4626,1,1,4462,4462,"","Y"
"06008006006",1175954,"CA","Wastewater","Receiving Collection",235290,405230,,,235290,405230,0,0,1,1,235290,405230,0.6,0.6,141174,141174,"","Y"
"06008020002",1175974,"CA","Wastewater","Receiving Collection",50486,50486,,,50486,50486,0,0,1,1,50486,50486,1,1,50486,50486,"","Y"
"06008067001",1176013,"CA","Wastewater","Receiving Collection",76710,76710,,,76710,76710,0,0,0,0,0,0,,,,,"Y",""
"06009033001",1176072,"CA","Wastewater","Receiving Collection",21600,22168,5292,5292,21600,22168,5292,5292,0,0,0,0,,,,,"Y",""
"06009047001",1176085,"CA","Wastewater","Receiving Collection",17550,17306,,,17550,17306,0,0,0,0,0,0,,,,,"Y",""
"06003017001",1238812,"CA","Wastewater","Receiving Collection",16194,16194,6350,6350,19917,20147,6350,6350,1,1,19917,20147,0.4,0.4,7967,7967,"Y","Y"
"06005511004",3477631,"CA","Wastewater","Receiving Collection",284,382,,,284,382,0,0,1,1,284,382,1,1,284,284,"","Y"
"06005044001",1175564,"CA","Wastewater","Receiving Collection",5132,6300,,,5132,6300,0,0,0,0,0,0,,,,,"Y",""
"06005088002",1175609,"CA","Wastewater","Receiving Collection",28577,44160,,,48631,76460,0,0,1,1,48631,76460,0.1,0.1,4863,4863,"Y","Y"
"06005106001",1175638,"CA","Wastewater","Receiving Collection",28800,36000,,,38736,47990,0,0,1,1,38736,47990,1,1,38736,38736,"Y","Y"
"06000000296",3612541,"CA","Wastewater","Receiving Collection",84,102,,,84,102,0,0,1,1,84,102,1,1,84,84,"","Y"
"06008038001",1175992,"CA","Wastewater","Receiving Collection",0,0,0,0,36124,36124,0,0,0,0,0,0,,,,,"Y",""
"06000000295",3612367,"CA","Wastewater","Receiving Collection",6906,7110,,,6906,7110,0,0,1,1,6906,7110,,,,,"","Y"
"06000000090",3607791,"CA","Wastewater","Receiving Collection",0,0,0,0,42473,43520,0,0,1,1,42473,43520,1,1,42473,42473,"Y","Y"
"06006008001",1175861,"CA","Wastewater","Receiving Collection",24756,31177,,,51159,57899,26386,26386,1,1,51159,57899,1,1,51159,51159,"Y","Y"
"06000000157",3608995,"CA","Wastewater","Receiving Collection",49500,70200,,,49500,70200,0,0,0,0,0,0,,,,,"Y",""
"06000000083",3607553,"CA","Wastewater","Receiving Collection",56700,63000,,,56700,63000,0,0,1,1,56700,63000,0,0.25,0,14175,"","Y"
"06000000098",3607877,"CA","Wastewater","Receiving Collection",0,0,0,0,14400,14400,0,0,1,1,14400,14400,,,,,"Y","Y"
"06000000099",3607878,"CA","Wastewater","Receiving Collection",0,0,0,0,7200,7200,0,0,0,0,0,0,,,,,"Y",""
"06000000170",3609134,"CA","Wastewater","Receiving Collection",72000,79200,,,72000,79200,0,0,0,0,0,0,,,,,"Y",""
"06000000173",3609157,"CA","Wastewater","Receiving Collection",36097,36097,,,36097,36097,0,0,0,0,0,0,,,,,"Y",""
"06004032001",1175516,"CA","Wastewater","Receiving Collection",99473,99473,14818,14818,99473,99473,14818,14818,0.95,0.95,94499,94499,0.35,0.35,33075,33075,"Y",""
"06005024001",1175545,"CA","Wastewater","Receiving Collection",8357,8240,,,8357,8240,0,0,1,1,8357,8240,,,,,"","Y"
"06005257001",1175740,"CA","Wastewater","Receiving Collection",16927,19078,,,16927,19078,0,0,1,1,16927,19078,0.36,0.36,6094,6094,"","Y"
"06008006002",1175951,"CA","Wastewater","Receiving Collection",176467,303923,,,176467,303923,0,0,1,1,176467,303923,0.6,0.6,105880,105880,"","Y"
"06001049001",1175215,"CA","Wastewater","Receiving Collection",95,95,,,95,95,0,0,1,1,95,95,0.42,0.42,40,40,"","Y"
"06002092001",1175344,"CA","Wastewater","Receiving Collection",615,615,254,254,615,615,254,254,1,1,615,615,1,1,615,615,"","Y"
"06002152001",1175364,"CA","Wastewater","Receiving Collection",1080,1382,,,1080,1382,0,0,0,0,0,0,,,,,"Y",""
"06004009005",1175481,"CA","Wastewater","Receiving Collection",310202,352447,,,523851,582847,0,0,1,1,523851,582847,0.4,0.4,209540,209540,"Y","Y"
"06005068001",1175588,"CA","Wastewater","Receiving Collection",22773,27080,,,22773,27080,0,0,1,1,22773,27080,1,1,22773,22773,"","Y"
"06005122002",1175653,"CA","Wastewater","Receiving Collection",571536,571536,,,571536,571536,0,0,0,0,0,0,,,,,"Y",""
"06007021001",1175929,"CA","Wastewater","Receiving Collection",26897,28162,,,26897,28162,0,0,1,1,26897,28162,1,1,26897,26897,"","Y"
"06005288001",1175751,"CA","Wastewater","Receiving Collection",29250,29250,,,29250,29250,0,0,0,0,0,0,,,,,"Y",""
"06005351001",1175785,"CA","Wastewater","Receiving Collection",1566,1755,,,1566,1755,0,0,1,1,1566,1755,1,1,1566,1566,"","Y"
"06002061001",1175320,"CA","Wastewater","Receiving Collection",3240,3240,973,973,3240,3240,973,973,0,0,0,0,,,,,"Y",""
"06003075001",1175442,"CA","Wastewater","Receiving Collection",16727,16727,106,106,16727,16727,106,106,0,0,0,0,,,,,"Y",""
"06006005001",1175858,"CA","Wastewater","Receiving Collection",23374,28976,1588,1588,23374,28976,1588,1588,1,1,23374,28976,1,1,23374,23374,"","Y"
"06007005001",1175911,"CA","Wastewater","Receiving Collection",36316,37800,1161,1161,36316,37800,1161,1161,1,1,36316,37800,,,,,"","Y"
"06007032001",1175939,"CA","Wastewater","Receiving Collection",26528,26350,,,26528,26350,0,0,1,1,26528,26350,1,1,26528,26528,"","Y"
"06008014001",1175964,"CA","Wastewater","Receiving Collection",181194,197824,,,181194,197824,0,0,0,0,0,0,,,,,"Y",""
"06008080001",1176025,"CA","Wastewater","Receiving Collection",829,829,212,212,829,829,212,212,1,1,829,829,1,1,829,829,"","Y"
"06003033001",3486842,"CA","Wastewater","Receiving Collection",3413,2970,,,3413,2970,0,0,1,1,3413,2970,0.3,0.3,1024,1024,"","Y"
"06005080001",1238817,"CA","Wastewater","Receiving Collection",8242,9493,,,8242,9493,0,0,1,1,8242,9493,1,1,8242,8242,"","Y"
"06007011001",1238829,"CA","Wastewater","Receiving Collection",3334,3334,,,3334,3334,0,0,1,1,3334,3334,,,,,"","Y"
"06001048001",1175214,"CA","Wastewater","Receiving Collection",797,797,464,464,797,797,464,464,1,1,797,797,1,1,797,797,"","Y"
"06002027001",1175285,"CA","Wastewater","Receiving Collection",22330,22330,,,22330,22330,0,0,0,0,0,0,,,,,"Y",""
"06003005001",1175376,"CA","Wastewater","Receiving Collection",12600,13860,,,12600,13860,0,0,1,1,12600,13860,1,1,12600,12600,"","Y"
"06003061001",1175428,"CA","Wastewater","Receiving Collection",15241,15241,,,15241,15241,0,0,1,0.8,15241,12193,0.1,0.1,1524,1524,"Y",""
"06003083001",1175446,"CA","Wastewater","Receiving Collection",104,158,,,104,158,0,0,1,1,104,158,1,1,104,104,"","Y"
"06005062001",1175583,"CA","Wastewater","Receiving Collection",54296,54296,2117,2117,54296,54296,2117,2117,1,1,54296,54296,,,,,"","Y"
"06005064001",1175585,"CA","Wastewater","Receiving Collection",83700,83700,,,83700,83700,0,0,1,1,83700,83700,0.3,0.3,25110,25110,"","Y"
"06005159001",1175677,"CA","Wastewater","Receiving Collection",3096,3096,318,318,3096,3096,318,318,1,1,3096,3096,1,1,3096,3096,"","Y"
"06005310001",1175761,"CA","Wastewater","Receiving Collection",24300,28980,,,24300,28980,0,0,1,1,24300,28980,1,1,24300,24300,"","Y"
"06006010001",1175863,"CA","Wastewater","Receiving Collection",7380,7380,,,7380,7380,0,0,1,1,7380,7380,1,1,7380,7380,"","Y"
"06008001001",1175945,"CA","Wastewater","Receiving Collection",294956,342000,,,366930,459755,0,0,1,1,366930,459755,0.05,0.05,18347,18347,"Y","Y"
"06008005001",1175949,"CA","Wastewater","Receiving Collection",32998,35175,,,32998,35175,0,0,0,0,0,0,,,,,"Y",""
"06008029001",1175985,"CA","Wastewater","Receiving Collection",62869,62869,,,62869,62869,0,0,0,1,0,62869,0,1,0,0,"Y",""
"06009021001",1176053,"CA","Wastewater","Receiving Collection",20616,24030,,,20616,24030,0,0,0,0,0,0,,,,,"Y",""
"06001085001",1175236,"CA","Wastewater","Receiving Collection",295,295,28,28,295,295,28,28,1,1,295,295,1,1,295,295,"","Y"
"06003018001",1175385,"CA","Wastewater","Receiving Collection",5670,9720,,,5670,9720,0,0,0,0,0,0,,,,,"Y",""
"06003030001",1175398,"CA","Wastewater","Receiving Collection",5400,4770,,,5400,4770,0,0,1,1,5400,4770,1,1,5400,5400,"","Y"
"06003039003",1175406,"CA","Wastewater","Receiving Collection",5735,5735,8679,8679,5735,5735,8679,8679,0,0,0,0,,,,,"Y",""
"06004009002",1175478,"CA","Wastewater","Receiving Collection",113984,124081,,,311175,330806,0,0,0.95,0.95,295616,314266,0.35,0.35,103466,103466,"Y",""
"06006027001",1175883,"CA","Wastewater","Receiving Collection",766,711,,,766,711,0,0,1,1,766,711,1,1,766,766,"","Y"
"06008019001",1175972,"CA","Wastewater","Receiving Collection",58500,65700,,,58500,65700,0,0,1,1,58500,65700,0.25,0.25,14625,14625,"","Y"
"06002053001",1175311,"CA","Wastewater","Receiving Collection",4981,4981,423,423,4981,4981,423,423,1,1,4981,4981,0.1,0.1,498,498,"","Y"
"06004014001",1175501,"CA","Wastewater","Receiving Collection",34200,36095,,,34200,36095,0,0,1,1,34200,36095,0.5,0.5,17100,17100,"","Y"
"06005284001",1175750,"CA","Wastewater","Receiving Collection",15660,24840,,,15660,24840,0,0,1,1,15660,24840,1,1,15660,15660,"","Y"
"06005654001",1175840,"CA","Wastewater","Receiving Collection",2171,2098,,,2171,2098,0,0,1,1,2171,2098,1,1,2171,2171,"","Y"
"06003038006",441073,"CA","Wastewater","Receiving Collection",71,92,,,71,92,0,0,0,0,0,0,,,,,"Y",""
"06001070001",1175229,"CA","Wastewater","Receiving Collection",1904,1904,,,1904,1904,0,0,1,1,1904,1904,,,,,"","Y"
"06002026001",1175284,"CA","Wastewater","Receiving Collection",112869,119091,,,112869,119091,0,0,0,0,0,0,,,,,"Y",""
"06004003001",1175458,"CA","Wastewater","Receiving Collection",114190,118112,,,114190,118112,0,0,1,1,114190,118112,0.05,0.05,5710,5710,"","Y"
"06004009009",1175485,"CA","Wastewater","Receiving Collection",136780,148897,,,159280,175897,0,0,1,1,159280,175897,0.5,0.5,79640,79640,"Y","Y"
"06008017001",1175970,"CA","Wastewater","Receiving Collection",11836,13950,,,11836,13950,0,0,0,0,0,0,,,,,"Y",""
"06009013001",1176044,"CA","Wastewater","Receiving Collection",18929,8297,,,18929,8297,0,0,0,0,0,0,,,,,"Y",""
"06003035001",1238813,"CA","Wastewater","Receiving Collection",2307,2547,,,2307,2547,0,0,1,1,2307,2547,1,1,2307,2307,"","Y"
"06002074001",1175336,"CA","Wastewater","Receiving Collection",4847,4204,,,4847,4204,0,0,1,1,4847,4204,0.6,0.6,2908,2908,"","Y"
"06003012001",1175381,"CA","Wastewater","Receiving Collection",238140,238140,52920,52920,409354,427421,53026,53026,1,1,409354,427421,0.15,0.15,61403,61403,"Y","Y"
"06003047001",1175415,"CA","Wastewater","Receiving Collection",1715,1715,,,1715,1715,0,0,1,1,1715,1715,,,,,"","Y"
